6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02	6.183333333333333712e+02
6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02	6.200000000000000000e+02
6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02	6.216666666666666288e+02
6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02	6.233333333333332575e+02
6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02	6.250000000000000000e+02
6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02	6.266666666666666288e+02
6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02	6.283333333333332575e+02
6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02	6.300000000000000000e+02
6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02	6.316666666666666288e+02
6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02	6.333333333333332575e+02
6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02	6.350000000000000000e+02
6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02	6.366666666666666288e+02
6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02	6.383333333333332575e+02
6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02	6.400000000000000000e+02
6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02	6.416666666666667425e+02
6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02	6.433333333333333712e+02
6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02	6.450000000000000000e+02
6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02	6.466666666666667425e+02
6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02	6.483333333333333712e+02
6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02	6.500000000000000000e+02
6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02	6.516666666666667425e+02
6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02	6.533333333333333712e+02
6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02	6.550000000000000000e+02
6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02	6.558333333333333712e+02
6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02	6.566666666666667425e+02
6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02	6.575000000000000000e+02
6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02	6.583333333333333712e+02
6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02	6.591666666666667425e+02
6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02	6.600000000000000000e+02
6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02	6.608333333333332575e+02
6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02	6.616666666666666288e+02
6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02	6.625000000000000000e+02
6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02	6.633333333333332575e+02
6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02	6.641666666666666288e+02
6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02	6.650000000000000000e+02
6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02	6.658333333333332575e+02
6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02	6.666666666666666288e+02
6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02	6.675000000000000000e+02
6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02	6.683333333333332575e+02
6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02	6.691666666666666288e+02
6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02	6.700000000000000000e+02
6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02	6.708333333333332575e+02
6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02	6.716666666666666288e+02
6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02	6.725000000000000000e+02
6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02	6.733333333333332575e+02
6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02	6.741666666666666288e+02
6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02	6.750000000000000000e+02
6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02	6.758333333333332575e+02
6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02	6.766666666666666288e+02
6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02	6.775000000000000000e+02
6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02	6.783333333333332575e+02
6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02	6.791666666666666288e+02
6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02	6.800000000000000000e+02
6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02	6.808333333333333712e+02
6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02	6.816666666666667425e+02
6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02	6.825000000000000000e+02
6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02	6.833333333333333712e+02
6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02	6.841666666666667425e+02
6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02	6.850000000000000000e+02
6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02	6.858333333333333712e+02
6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02	6.866666666666667425e+02
6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02	6.875000000000000000e+02
6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02	6.883333333333333712e+02
6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02	6.891666666666667425e+02
6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02	6.900000000000000000e+02
6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02	6.908333333333333712e+02
6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02	6.916666666666667425e+02
6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02	6.925000000000000000e+02
6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02	6.933333333333333712e+02
6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02	6.941666666666667425e+02
6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02	6.950000000000000000e+02
6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02	6.958333333333333712e+02
6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02	6.966666666666667425e+02
6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02	6.975000000000000000e+02
6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02	6.983333333333333712e+02
6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02	6.991666666666667425e+02
7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02	7.000000000000000000e+02
7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02	7.008333333333332575e+02
7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02	7.016666666666666288e+02
7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02	7.025000000000000000e+02
7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02	7.033333333333332575e+02
7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02	7.041666666666666288e+02
7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02	7.050000000000000000e+02
7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02	7.058333333333332575e+02
7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02	7.066666666666666288e+02
7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02	7.075000000000000000e+02
7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02	7.083333333333332575e+02
7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02	7.091666666666666288e+02
7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02	7.100000000000000000e+02
7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02	7.108333333333332575e+02
7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02	7.116666666666666288e+02
7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02	7.125000000000000000e+02
7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02	7.133333333333332575e+02
7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02	7.141666666666666288e+02
7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02	7.150000000000000000e+02
7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02	7.158333333333332575e+02
7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02	7.166666666666666288e+02
7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02	7.175000000000000000e+02
7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02	7.183333333333332575e+02
7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02	7.191666666666666288e+02
7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02	7.200000000000000000e+02
7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02	7.208333333333333712e+02
7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02	7.216666666666667425e+02
7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02	7.225000000000000000e+02
7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02	7.233333333333333712e+02
7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02	7.241666666666667425e+02
